Song, Artist, Last Week, Peak Position, Weeks on Chart
"14 Shades Of Grey","Staind",-,1,1
"
Deftones
","
Deftones
",-,-,-
"
Thankful
","
Kelly Clarkson
",7,1,6
"
Fallen
","
Evanescence
",4,4,12
"
Get Rich Or Die Tryin'
","
50 Cent
",2,1,16
"
The Matrix Reloaded: The Album
","
 Soundtrack
",5,5,3
"
Come Away With Me
","
Norah Jones
",6,1,65
"
The Lizzie McGuire Movie
","
Soundtrack
",8,8,5
"
Mississippi: The Album
","
David Banner
",-,-,-
"
The Very Best Of Cher
","
Cher
",9,4,8
"
American Idol Season 2: All-Time Classic American Love Songs
","
Soundtrack
",14,2,4
"
Almas Del Silencio
","
Ricky Martin
",-,-,-
"
Meteora
","
Linkin Park
",11,1,9
"
Greatest Hits
","
Jo Dee Messina
",-,-,-
"
On And On
","
Jack Johnson
",13,3,3
"
Body Kiss
","
The Isley Brothers Feat. Ronald Isley
",10,1,3
"
Poodle Hat
","
"Weird Al" Yankovic
",-,-,-
"
One Heart
","
Celine Dion
",15,2,9
"
Dutty Rock
","
Sean Paul
",17,9,28
"
Now 12
","
Various Artists
",16,3,9
"
The Golden Age Of Grotesque
","
Marilyn Manson
",1,1,2
"
The Streetsweeper: Vol. 1
","
DJ KaySlay
",-,-,-
"
Chocolate Factory
","
R. Kelly
",18,1,14
"
 A Rush Of Blood To The Head
","
Coldplay
",22,5,39
"
Elephant
","
The White Stripes
",19,6,8
"
Unleashed
","
Toby Keith
",27,1,44
"
Transform
","
Powerman 5000
",-,-,-
"
Birds Of Pray
","
Live
",-,-,-
"
Year Of The Spider
","
Cold
",3,3,2
"
Vicious Cycle
","
Lynyrd Skynyrd
",-,-,-
"
Cocky
","
Kid Rock
",23,3,79
"
 Meet Me In Margaritaville: Jimmy Buffett The Ultimate Collection
","
Jimmy Buffett
",29,9,6
"
Say You Will
","
Fleetwood Mac
",21,3,6
"
La Bella Mafia
","
Lil' Kim
",28,5,12
"
Faceless
","
Godsmack
",25,1,7
"
Stripped
","
Christina Aguilera
",30,2,30
"
AttenCHUN!
","
Bone Crusher
",24,11,4
"
Audioslave
","
Audioslave
",32,7,27
"
Street Dreams
 ","
Fabolous
",34,3,12
"
Justified
","
Justin Timberlake
",35,2,29
"
The Eminem Show
","
Eminem
",38,1,53
"
More Than You Think You Are
","
matchbox twenty
",48,6,27
"
Let Go
","
Avril Lavigne
",36,2,51
"
Have You Forgotten?
","
Darryl Worley
",37,4,6
"
Anthem
","
Less Than Jake
",-,-,-
"
Out Of The Vein
","
Third Eye Blind
",12,12,2
"
To Whom It May Concern
","
Lisa Marie Presley
",31,5,7
"
The Young And The Hopeless
","
Good Charlotte
",40,7,34
"
American Life
","
Madonna
",26,1,5
"
The New Breed
","
50 Cent
",33,2,6
"
Up!
","
Shania Twain
",42,1,27
"
The Senior
","
Ginuwine
",43,6,7
"
Bounce
","
Bon Jovi
",-,2,29
"
Trapt
","
Trapt
",47,42,18
"
The All-American Rejects
","
The All-American Rejects
",56,25,16
"
Home
","
Dixie Chicks
",46,1,39
"
Room For Squares
","
John Mayer
",45,8,74
"
Away From The Sun
","
3 Doors Down
",49,8,28
"
Chicago
","
Soundtrack
",39,2,19
"
Sing The Sorrow
","
AFI
",54,5,11
"
The Best Of James Taylor
","
James Taylor
 ",44,11,7
"
The Thorns
","
The Thorns
",-,-,-
"
Nellyville
","
Nelly
",51,1,48
"
No Shoes, No Shirt, No Problems
","
Kenny Chesney
",63,1,57
"
Priceless
","
Kelly Price
",41,10,4
"
No Pads, No Helmets...Just Balls
","
Simple Plan
",50,36,25
"
Gotta Get Thru This
","
Daniel Bedingfield
",57,41,20
"
Still Ghetto
","
Jaheim
",55,8,29
"
Greatest Hits
","
Martina McBride
",88,5,88
"
Meet The Girl Next Door
","
Lil' Mo
