Song, Artist, Last Week, Peak Position, Weeks on Chart
"After The Storm","Monica",-,1,1
"
Dance With My Father
","
Luther Vandross
",1,1,2
"
 St. Anger
","
Metallica
",2,1,3
"
Hail To The Thief
","
Radiohead
",3,3,2
"
Bare
","
Annie Lennox
",4,4,2
"
Get Rich Or Die Tryin'
","
50 Cent
",7,1,20
"
Come Away With Me
","
Norah Jones
",10,1,69
"
Fallen
","
Evanescence
",11,3,16
"
2 Fast 2 Furious
","
Soundtrack
",6,5,4
"
Thankful
 ","
Kelly Clarkson
",13,1,10
"
The Very Best Of Cher
","
Cher
",15,4,12
"
0304
","
Jewel
",12,2,3
"
The Lizzie McGuire Movie
","
Soundtrack
",17,6,9
"
Honkytonkville
","
George Strait
",5,5,2
"
Meteora
","
Linkin Park
",21,1,13
"
Joe Budden
","
Joe Budden
",8,8,2
"
Dutty Rock
","
 Sean Paul
",23,9,32
"
My Private Nation
","
Train
",19,6,3
"
From There To Here: Greatest Hits
","
Lonestar
",18,7,3
"
Sounds Of Summer:The Very Best Of The Beach Boys
 ","
The Beach Boys
",16,16,2
"
How The West Was Won
","
Led Zeppelin
",14,1,4
"
Everything Must Go
","
Steely Dan
",9,9,2
"
Unleashed
","
Toby Keith
",22,1,48
"
A Rush Of Blood To The Head
","
Coldplay
",27,5,43
"
14 Shades Of Grey
","
Staind
",26,1,5
"
On And On
","
Jack Johnson
",28,3,7
"
Elephant
","
The White Stripes
",30,6,12
"
Chocolate Factory
","
R. Kelly
",32,1,18
"
The Senior
","
Ginuwine
",36,6,11
"
La Bella Mafia
","
Lil' Kim
",37,5,16
"
Body Kiss
","
The Isley Brothers Feat. Ronald Isley
",33,1,7
"
Now 12
","
Various Artists
",35,3,13
"
American Idol Season 2: All-Time Classic American Love Songs
","
Soundtrack
",24,2,8
"
Mississippi: The Album
","
David Banner
",38,9,5
"
Stripped
","
Christina Aguilera
",41,2,34
"
Audioslave
","
Audioslave
",40,7,31
"
One Heart
","
Celine Dion
",31,2,13
"
Meet Me In Margaritaville: Jimmy Buffett The Ultimate Collection
","
Jimmy Buffett
",25,9,10
"
Life Is Killing Me
","
Type O Negative
",-,-,-
"
The Young And The Hopeless
","
Good Charlotte
",46,7,38
"
Up!
","
Shania Twain
",43,1,31
"
Street Dreams
","
Fabolous
",49,3,16
"
Reggae Gold 2003
","
Various Artists
",-,-,-
"
Harem
","
Sarah Brightman
",29,29,2
"
More Than You Think You Are
","
matchbox twenty
",45,6,31
"
Justified
","
Justin Timberlake
",48,2,33
"
Poodle Hat
","
"Weird Al" Yankovic
",62,17,5
"
The Matrix Reloaded: The Album
","
 Soundtrack
",34,5,7
"
Trapt
","
Trapt
",58,42,22
"
Cocky
","
Kid Rock
",44,3,83
"
Justin Guarini
","
Justin Guarini
",20,20,2
"
AttenCHUN!
","
Bone Crusher
",53,11,8
"
Let Go
","
Avril Lavigne
",51,2,55
"
Deftones
","
Deftones
",47,2,5
"
Kings Of Crunk
","
Lil Jon & The East Side Boyz
",70,15,34
"
The All-American Rejects
","
The All-American Rejects
",59,25,20
"
Say You Will
","
Fleetwood Mac
",39,3,10
"
The Eminem Show
","
Eminem
",54,1,57
"
Year Of The Spider
","
Cold
",63,3,6
"
Room For Squares
","
 John Mayer
",55,8,78
"
Ultimate Kenny G
","
Kenny G
",42,42,2
"
No Shoes, No Shirt, No Problems
","
Kenny Chesney
",57,1,61
"
 Deja Entendu
","
Brand New
",-,-,-
"
Waiting For My Rocket To Come
","
Jason Mraz
",79,64,14
"
Faceless
","
Godsmack
",61,1,11
"
200 KM/H In The Wrong Lane
","
t.A.T.u.
",50,13,25
"
No Pads, No Helmets...Just Balls
","
Simple Plan
",73,36,29
"
The Golden Age Of Grotesque
","
Marilyn Manson
",68,1,6
"
Away From The Sun
","
3 Doors Down
",65,8,32
"
Gotta Get Thru This
","
Daniel Bedingfield
",69,41,24
"
Vans Warped Tour 2003 Compilation
","
Various Artists
",74,21,3
"
Home
","
Dixie Chicks
",71,1,43
"
What's A Man To Do?
","
Frankie J
",90,53,4
"
Chicago
","
Soundtrack
",66,2,23
"
This Is Who I Am
","
Heather Headley
",78,38,35
"
Trouble No More
","
John Mellencamp
",52,31,3
"
Nellyville
","
Nelly
",82,1,52
"
The Best Of James Taylor
","
James Taylor
",56,11,11
"
Replay
 ","
Play
",67,67,2
"
Mest
","
Mest
",64,64,2
"
Sing The Sorrow
","
AFI
",89,5,15
"
Have You Forgotten?
","
Darryl Worley
",60,4,10
"
Greatest Hits
","
Jo Dee Messina
",72,14,5
"
Still Ghetto
","
Jaheim
",80,8,33
"
No Stranger To Shame
","
Uncle Kracker
",98,43,23
"
Tim McGraw And The Dancehall Doctors
","
Tim McGraw
",81,2,30
"
Wonder What's Next
","
Chevelle
",105,14,37
"
Greatest Hits
","
Martina McBride
",85,5,92
"
American Life
","
Madonna
",93,1,9
"
In The Pursuit Of Leisure
","
Sugar Ray
",76,29,3
"
Worship Together: I Could Sing Of Your Love Forever
","
Various Artists
",145,39,23
"
To Whom It May Concern
","
Lisa Marie Presley
",75,5,11
"
Josh Groban
","
Josh Groban
",86,8,80
"
Paid Tha Cost To Be Da Bo$$
","
Snoop Dogg
",128,12,30
"
The New Breed
","
50 Cent
",92,2,10
"
Floetic
","
Floetry
",104,19,32
"
True Reflections
","
Boyd Tinsley
",-,-,-
"
Melt
","
Rascal Flatts
",95,5,34
"
What It Is To Burn
","
Finch
",140,99,18
"
I Wanna Go There
","
Tyrese
",115,16,27
"
Stacie Orrico
","
Stacie Orrico
",101,59,13
"
The Streetsweeper: Vol. 1
","
DJ KaySlay
",96,22,5
"
By The Way
","
Red Hot Chili Peppers
",108,2,50
"
So Long, Astoria
","
The Ataris
",131,24,16
"
Ultimate Smash Hits
","
Various Artists
",99,55,3
"
This Is Me...Then
","
Jennifer Lopez
",111,2,30
"
Almas Del Silencio
","
Ricky Martin
",88,12,5
"
Rise And Shine
","
Randy Travis
",77,73,17
"
Priceless
","
Kelly Price
",114,10,8
"
Vicious Cycle
","
Lynyrd Skynyrd
",87,30,5
"
Almost There
","
MercyMe
",125,67,65
"
WOW Worship (Yellow)
","
Various Artists
",106,44,14
"
One By One
","
Foo Fighters
",113,3,35
"
It Had To Be You ... The Great American Songbook
","
Rod Stewart
",100,4,35
"
Golden Road
","
Keith Urban
",112,11,37
"
The Definitive Collection
","
Lionel Richie
",110,19,20
"
Kidz Bop 3
","
Kidz Bop Kids
",123,17,16
"
Offerings II: All I Have To Give
","
Third Day
",102,18,16
"
American Spirit
","
Mannheim Steamroller/C.W. McCall
",91,78,5
"
Greatest Hits 1970-2002
","
Elton John
",97,12,32
"
8 Mile
","
Soundtrack
",107,1,34
"
Out Of The Vein
","
Third Eye Blind
",103,12,6
"
Lizzie McGuire
","
Soundtrack
",109,31,45
"
Diamonds On The Inside
","
Ben Harper
